N,P,K,temperature,humidity,ph,rainfall,label
89,60,19,25.19192419,66.6902901,5.913664501,78.06639649,maize
20,72,19,32.47648301,64.34848735,7.397190844,65.820457,blackgram
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize
12,29,13,22.45616931,91.52781832,7.57125447,118.0069295,orange
72,41,36,26.50838667,86.84264005,6.065898283,152.9801697,jute
36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,pomegranate
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,orange
7,144,195,22.96388477,93.58065995,5.85648105,104.6472986,apple
33,139,203,33.34214482,82.51034633,5.693287415,70.68098614,grapes
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize
9,59,25,30.39321309,60.16299493,7.699200949,35.37493212,mothbeans
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut
5,56,24,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange
94,53,40,20.27774362,82.89408619,5.718627178,241.9741949,rice
8,58,17,28.75273118,69.15640149,7.286049978,35.15426171,lentil
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
40,144,196,22.71750705,92.25479855,5.987262638,107.0289866,apple
35,131,203,22.42776057,93.91722423,5.893490899,102.7230739,apple
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice
5,16,31,35.96054636,48.69677802,4.555688532,98.00644238,mango
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon
10,71,18,19.54284889,66.34777265,6.151029296,173.1106982,pigeonpeas
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea
51,57,55,24.70528368,90.14732171,6.676407337,108.4103158,papaya
14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
34,54,24,31.2119298,41.55934359,5.026003659,68.80141783,mothbeans
68,70,54,31.29986342,92.76039164,6.986228647,54.77830202,papaya
102,73,52,27.9122104,83.36307683,6.356090905,90.24211529,banana
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon
17,18,43,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon
23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,mango
23,30,44,20.93892916,85.42912869,6.12476108,103.0295938,pomegranate
56,59,55,37.03551903,91.79430166,6.551892638,188.5181422,papaya
11,6,25,28.69164799,96.65248672,6.081568052,178.9635457,coconut
30,60,21,28.87667593,62.4901206,5.457871273,182.2688175,pigeonpeas
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya
10,24,27,27.57283516,94.90485697,5.708409601,145.9298935,coconut
29,72,24,23.17409556,36.67847052,6.962386495,162.5931264,pigeonpeas
80,43,43,23.78756036,74.36794079,6.014572075,172.6442654,jute
3,28,33,30.33723921,48.88704844,5.755049971,94.42850522,mango
106,21,35,25.627355,57.04151119,7.428523634,188.5506536,coffee
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,chickpea
40,78,20,19.18572809,20.83398341,5.669236258,80.15293435,kidneybeans
127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,cotton
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,coconut
8,33,29,29.98080499,49.48613279,6.442393461,91.82271568,mango
31,130,198,21.80129837,92.73446667,5.554823557,120.0586671,apple
105,77,52,29.16226551,76.16151562,5.816622479,100.0075679,banana
24,80,22,16.71170642,19.17651433,5.635993966,96.77285817,kidneybeans
5,8,5,11.03367937,92.22706805,6.562594972,112.7715925,orange
92,81,52,27.39341554,81.4654833,6.438137279,94.31102057,banana
100,58,41,23.17403323,87.88255345,6.658769991,160.6217342,jute
22,71,17,18.15300153,19.38602098,5.509295379,107.6907964,kidneybeans
45,57,47,23.16855863,90.78821158,6.656458831,161.6892093,papaya
77,48,36,25.86705009,84.09985284,7.36008498,154.8390847,jute
34,6,27,25.84726298,90.92669463,5.860740481,147.8888994,coconut
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,jute
6,68,18,24.388717,62.50453062,6.711341147,47.26052494,lentil
20,68,17,30.11873003,60.11680815,6.578714843,71.72980375,blackgram
31,20,26,25.56567803,97.61361544,6.443168642,199.7936345,coconut
5,68,20,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,rice
114,30,51,29.24908541,90.06998135,6.069171847,25.93496537,muskmelon
66,47,36,24.85441411,74.4407048,6.57256106,175.572958,jute
9,16,36,23.77989026,92.93386903,5.893332378,106.977723,pomegranate
37,73,21,29.50304807,63.46513414,5.560224583,189.5208915,pigeonpeas
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,watermelon
34,15,34,27.05826457,91.10510371,5.677282678,224.7006953,coconut
47,46,52,23.19451074,91.40301608,6.502289473,206.3999208,papaya
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,lentil
42,58,25,27.45853567,62.90020977,6.513620918,69.46020927,blackgram
107,71,55,29.42017919,83.96754496,6.088064451,117.229079,banana
104,25,51,28.96361426,93.88482153,6.469983276,23.56130173,muskmelon
82,77,46,28.9470467,82.1888998,5.901100841,95.83016448,banana
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,maize
86,79,45,27.81251452,82.69285419,5.80766417,99.20961514,banana
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,jute
85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,coffee
35,138,200,21.19909519,90.80819418,5.67130617,103.6838922,apple
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate
13,72,21,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans
83,15,49,28.92705913,91.39356832,6.438008153,23.20076686,muskmelon
37,23,12,31.52675982,90.50621806,6.395258356,113.1169398,orange
83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,rice
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize
31,121,201,23.15791104,90.34396882,5.731535258,110.712841,apple
38,38,18,26.31051759,61.18749126,6.294130313,35.73403813,mothbeans
21,6,41,24.88244467,89.39686219,7.086947687,107.1951707,pomegranate
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,jute
76,44,17,20.41683147,62.5542482,5.855442401,65.27798457,maize
36,67,20,20.39078312,60.47528931,6.924042372,53.31508572,lentil
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,lentil
39,37,15,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
90,49,21,24.84016732,68.3584573,6.472523287,74.05474936,maize
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
131,49,22,25.49848236,79.9751579,7.306918817,67.05961949,cotton
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,mango
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon
6,66,15,34.93174223,30.40046769,6.345806011,159.2649827,pigeonpeas
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,banana
66,53,19,23.09348056,60.1159381,6.033550195,65.49730729,maize
99,73,53,26.29039046,81.06003778,5.871702211,118.6730366,banana
98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,coffee
56,76,16,28.27265858,61.18956161,7.513151076,63.29900785,blackgram
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton
28,6,40,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate
89,11,47,29.78714005,94.65343534,6.327822962,27.8659442,muskmelon
38,36,21,28.02952623,84.8845732,6.556372966,36.12042927,mungbean
36,54,46,42.54744013,94.94482086,6.662875839,214.4103848,papaya
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,apple
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon
34,59,23,28.56212158,83.24855855,6.935804256,56.48265193,mungbean
1,76,19,24.18553163,46.68746847,6.669529416,177.3377996,pigeonpeas
2,123,205,22.36629253,90.78572467,5.739652177,124.9831618,apple
33,29,34,31.40948821,49.21729127,6.832979509,92.99739415,mango
32,73,81,20.45078582,15.40312102,5.988992796,92.68373702,chickpea
22,18,31,30.7645515,47.93791463,5.956027059,90.38503469,mango
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,watermelon
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,jute
22,144,196,21.91191314,91.68748063,6.499226821,117.0761277,apple
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil
35,55,22,30.88883074,52.62696801,8.634929739,55.51932414,mothbeans
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton
11,34,32,29.14305008,49.40983294,6.831706773,97.55155537,mango
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,chickpea
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,watermelon
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
25,21,11,32.23797837,90.15406807,6.460044778,104.7052254,orange
99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon
29,68,23,24.1638445,19.27907819,5.82738029,116.7324324,kidneybeans
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,lentil
82,48,36,25.79351957,81.76904006,6.352076783,193.2418382,jute
23,75,25,31.07508973,47.19847683,7.077170002,91.31256412,pigeonpeas
90,44,38,23.83509503,83.88387074,7.473134377,241.2013513,rice
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,lentil
56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,papaya
29,44,20,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans
6,144,198,21.11478672,90.31528693,5.559363609,104.5086618,apple
35,80,25,28.09269012,44.93322042,4.895927306,197.1144011,pigeonpeas
21,9,40,24.51147697,90.64498715,5.956401828,105.6209954,pomegranate
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,jute
111,88,55,29.44795403,78.34971537,5.505393833,96.45042585,banana
14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,orange
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,lentil
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,grapes
14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,mungbean
103,51,20,22.80213132,84.14668447,7.046607434,91.6389565,cotton
19,78,16,20.65375833,23.10538637,5.967533236,67.71768947,kidneybeans
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,maize
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,coconut
7,77,18,20.5591255,60.54880693,6.655918078,191.0895109,pigeonpeas
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,lentil
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea
23,21,26,26.45488737,93.45042636,5.901495544,149.2220255,coconut
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,maize
131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,cotton
16,35,31,32.27652024,50.19368841,5.316875978,95.99487068,mango
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton
40,55,18,30.38257873,40.5926071,7.115994051,47.95406479,mothbeans
25,60,22,21.63149148,21.17919701,5.887263027,134.3649948,kidneybeans
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut
18,30,29,26.7627493,92.86056895,6.420018717,224.5903664,coconut
84,27,29,23.32293161,53.00366334,7.167092586,168.2644287,coffee
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea
109,29,28,23.26316991,60.5160021,6.724688503,194.1755471,coffee
5,59,15,18.87492997,20.18238348,5.97229163,134.1811718,kidneybeans
83,94,47,27.39872329,81.10523402,6.469370954,112.1355384,banana
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram
111,5,50,27.59350075,91.79742953,6.399891457,24.84266123,muskmelon
31,72,17,28.69180475,49.47225353,5.833031708,96.36222901,pigeonpeas
62,49,37,24.21744605,82.85284045,7.479248124,166.1365886,jute
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
5,29,44,21.02432943,93.0569505,5.578095745,104.7847006,pomegranate
60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,rice
2,38,33,32.38697531,53.2328243,4.691396195,90.21633216,mango
5,65,16,21.32776028,18.48522915,5.866744372,109.1013261,kidneybeans
87,48,25,18.65396672,61.37879671,6.656730008,93.62039175,maize
25,71,24,28.49538735,60.44848407,7.187721818,74.91559514,blackgram
82,75,55,27.34585147,78.4873835,6.281069505,92.15524332,banana
21,135,198,23.86087054,94.92048112,5.765015126,105.0241329,apple
103,72,51,26.12643374,81.81365007,6.099478745,104.4812858,banana
36,43,22,27.82684262,87.16679147,6.389882166,58.37249772,mungbean
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,jute
11,78,22,23.89756791,22.74378977,5.940546818,112.6616435,kidneybeans
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
28,80,17,19.62207826,18.67170854,5.809419584,144.1567454,kidneybeans
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,watermelon
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
94,5,55,28.5854649,91.89216849,6.085682344,26.88372572,muskmelon
26,9,32,25.9490364,94.73860514,6.470465614,144.1571109,coconut
90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice
30,75,25,30.33276599,42.35249879,6.446091759,149.299952,pigeonpeas
91,41,37,24.48556447,83.20630007,6.132570523,192.2316221,jute
9,29,34,29.38471637,45.88744691,5.72742254,100.8124659,mango
22,51,16,27.96583691,61.34900107,8.639586199,70.10472076,mothbeans
20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,coconut
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute
54,66,52,36.56769731,93.79503425,6.867554147,104.4218596,papaya
84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,coffee
69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya
4,47,20,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans
88,50,40,25.63215038,79.95150917,7.051822472,182.2582277,jute
95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton
23,59,19,21.98560799,24.87304788,5.852046999,129.5650601,kidneybeans
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,jute
4,13,6,15.63211033,94.25966183,7.561143224,101.4705704,orange
90,42,43,20.87974371,82.00274423,6.502985292,202.9355362,rice
25,27,41,19.20090378,94.27659596,6.923509371,108.0423555,pomegranate
27,64,21,32.84213012,68.68401492,7.543804223,73.67166182,blackgram
26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
19,15,34,26.29644905,99.65809151,5.685889066,215.9195049,coconut
3,56,17,28.19912143,53.50567601,8.709291688,52.13580529,mothbeans
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
35,142,203,21.17089176,90.23730166,5.895319002,123.6495149,apple
29,21,45,23.40981539,93.13277,6.749260456,105.2240743,pomegranate
69,64,47,40.21199348,94.50766912,6.993473247,186.6762324,papaya
121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,cotton
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,jute
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,lentil
40,65,49,35.32876402,91.06138506,6.678449318,163.9069365,papaya
36,57,16,28.61409059,57.14218792,8.292875734,57.02891698,mothbeans
36,29,13,20.68185224,90.91510525,7.829507245,109.7513927,orange
11,71,24,21.14011423,22.7182355,5.606620346,141.6056722,kidneybeans
15,28,32,28.84270971,99.64328526,6.218571874,224.4016682,coconut
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,watermelon
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize
49,55,51,24.87212063,93.90560147,6.676578778,135.1694525,papaya
111,27,31,23.59302313,55.27564977,6.043330951,191.3980675,coffee
79,45,20,23.80546189,59.24537979,5.715208817,89.9622014,maize
19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,mungbean
37,6,13,26.03097313,91.50819306,7.511755068,101.2847738,orange
16,70,20,24.80467592,40.1242747,5.6093956,121.5639121,pigeonpeas
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton
14,25,40,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil
118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,muskmelon
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,lentil
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,watermelon
23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute
34,60,22,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
30,28,30,31.86641378,52.19331595,5.064613314,98.46768642,mango
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,apple
26,52,23,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans
83,95,50,26.51682337,77.79913575,5.50947065,108.8547508,banana
89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,jute
84,40,43,25.01157559,88.3313023,7.228268228,169.4168014,jute
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya
82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice
5,136,195,22.35628673,91.92360477,6.264202804,107.7697413,apple
23,138,195,22.49095104,91.70292746,5.795985716,124.3915101,apple
11,14,5,11.50322938,94.8933184,6.946354724,115.5683776,orange
119,30,28,26.35770906,64.57578034,6.505203696,163.6269496,coffee
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,watermelon
36,43,24,27.09400578,43.65305437,3.510404312,41.53749535,mothbeans
71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,maize
37,5,34,25.79490531,93.84150618,5.779032666,152.4238712,coconut
98,26,52,27.33897716,90.69759008,6.150090899,28.69113835,muskmelon
37,18,12,10.2708877,90.19147747,7.401121811,106.6955204,orange
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
107,45,25,23.0865933,83.55546146,7.227745516,71.84080724,cotton
27,60,17,26.41768321,63.64698302,7.026795359,64.42177127,blackgram
19,17,39,24.72485577,85.56083187,6.728599215,111.2787584,pomegranate
25,7,35,28.38503882,99.18843684,5.55771171,189.6711349,coconut
13,144,204,30.7280404,82.42614055,6.092241627,68.38135469,grapes
23,37,24,28.77833449,44.2252605,7.991902443,33.95825723,mothbeans
58,55,47,26.05375792,93.69111672,6.742490027,240.6863901,papaya
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
16,18,26,28.43647052,91.81320717,5.568365926,145.5414413,coconut
22,30,12,15.78144173,92.51077745,6.354006744,119.035002,orange
28,75,21,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas
95,52,36,26.22916897,83.83625819,5.543360238,286.5083725,rice
12,61,19,19.33162606,24.13995025,5.655726817,68.51253427,kidneybeans
35,145,195,22.03911546,94.58075845,6.231950009,110.9804014,apple
20,69,15,23.44260668,22.77255917,5.934136378,107.4137246,kidneybeans
37,36,27,27.5529736,47.90859131,5.910634533,90.40332704,mango
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton
80,77,49,26.05433004,79.39654531,5.519088423,113.2297373,banana
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
34,56,17,33.4126864,35.42910045,4.548202098,139.6702541,pigeonpeas
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
3,9,35,26.91641934,99.84671638,6.318552973,225.6323656,coconut
33,61,24,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas
36,25,33,27.98392787,53.33018851,5.548584852,99.61465679,mango
22,59,23,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans
97,74,45,26.47522633,78.51833782,5.677719902,113.1161095,banana
7,23,35,19.75088482,88.71691157,7.054313823,102.5538035,pomegranate
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,jute
8,45,15,28.09568993,60.9835384,4.61136408,33.84110759,mothbeans
136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,cotton
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
105,88,54,25.78749808,84.51194224,6.020445317,114.2005455,banana
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea
27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,apple
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes
52,56,85,20.1187446,14.44228303,6.81712422,88.68168643,chickpea
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,maize
23,23,27,34.72413192,51.4271781,5.161148592,97.31258083,mango
47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea
40,49,17,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans
25,70,16,19.63474332,18.90705639,5.759237003,106.3598183,kidneybeans
33,138,198,22.29423493,90.69033986,6.222390798,122.7418744,apple
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton
25,143,198,22.81212536,91.51861705,6.027314401,107.855225,apple
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil
25,132,198,22.31944084,90.85174383,5.732757516,100.1173443,apple
90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon
99,57,38,24.80624984,82.09281674,6.356295568,156.3616174,jute
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton
35,48,15,27.10818093,87.4512669,6.981758362,55.03723979,mungbean
92,75,45,29.01207743,77.95192527,5.674403359,90.43495443,banana
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,jute
37,126,196,23.59997268,90.97597665,5.596449493,107.1728191,apple
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes
23,45,21,31.46511256,51.79939437,8.985348193,74.44330654,mothbeans
36,140,198,23.34386401,91.47684705,6.28188384,104.4267991,apple
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,mango
89,91,55,25.08347445,80.261731,6.275572298,94.32961456,banana
32,145,203,23.83053666,90.84422164,6.406818518,109.5966791,apple
3,77,25,24.84906168,22.89464642,5.608165195,62.21292186,kidneybeans
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton
90,16,45,24.92093261,80.61750795,6.291540278,50.55710813,watermelon
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,coconut
24,63,19,19.3479443,55.96805489,4.681576043,194.5921148,pigeonpeas
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon
13,57,25,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya
0,25,14,19.33516809,91.97978938,6.361671475,116.450422,orange
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,blackgram
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate
21,26,27,27.00315545,47.67525434,5.699586972,95.85118326,mango
63,58,47,26.83054058,90.75379971,6.864143752,144.6656444,papaya
11,53,24,28.52396666,55.77264351,7.39389918,61.32935611,mothbeans
84,37,42,25.49674786,81.13449097,6.691074249,169.9288234,jute
63,37,43,23.41798979,85.08640476,6.661957897,185.7446728,jute
36,68,20,17.06104474,23.77201471,5.86442953,81.83420522,kidneybeans
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,jute
89,52,45,24.89326318,77.01222585,7.207457208,196.469984,jute
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
22,26,38,22.92052307,85.12912161,6.988035315,110.2437841,pomegranate
33,120,205,35.12158265,82.26890793,5.550832178,69.71518491,grapes
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,watermelon
14,121,203,9.724457611,83.74765639,6.158689406,74.46411148,grapes
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton
37,38,32,31.85744939,45.53106268,5.417340525,91.55845821,mango
92,35,40,22.17931888,80.33127223,6.357389366,200.0882787,rice
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil
100,40,35,27.56441788,54.41094079,6.955787351,177.816092,coffee
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton
12,34,28,33.36140093,45.02236377,6.13526938,98.81596545,mango
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton
129,47,20,24.41212325,80.80343786,6.281913858,98.60457373,cotton
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea
28,10,30,29.8690834,91.14723422,6.305740522,192.7678575,coconut
8,60,18,31.21629982,46.01868196,3.808429173,53.1205277,mothbeans
117,86,53,25.19640218,83.55829874,5.703381728,115.8586081,banana
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,grapes
108,24,31,24.12832546,56.18107663,6.431899748,147.2757818,coffee
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,grapes
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,coconut
32,137,204,22.86006627,93.12859895,5.824151693,117.7296726,apple
2,40,27,29.73770045,47.54885174,5.954626604,90.09586854,mango
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,grapes
8,23,44,18.47412402,89.68919664,7.130837931,108.4758509,pomegranate
