N,P,K,temperature,humidity,ph,rainfall,Label
90.0,50.0,44.0,26.91643698,73.48655995,6.253408852,171.4716375,jute
2.0,21.0,35.0,25.02887163,91.53720922,6.293662363,179.8248944,coconut
90.0,86.0,55.0,27.96236771,84.15403614,5.644486582,97.55986676,banana
4.0,59.0,25.0,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
99.0,54.0,37.0,21.14347496,80.33502926,5.594819626,198.6730942,rice
109.0,21.0,55.0,24.9004602,89.73524177,6.770278088,57.44942094,watermelon
37.0,49.0,25.0,29.9145443,85.85384444,6.415459592,41.39081525,mungbean
1.0,29.0,29.0,27.32961444,49.30347234,6.052026047,93.53197359,mango
39.0,28.0,10.0,31.34920143,91.48247612,7.181907673,109.1549823,orange
9.0,76.0,25.0,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
13.0,67.0,18.0,30.5753044,34.75591197,5.384762927,177.5764304,pigeonpeas
111.0,87.0,48.0,26.3985515,81.36028902,5.571401169,98.16752001,banana
18.0,125.0,203.0,22.44307715,91.59234006,6.160267496,102.5565807,apple
43.0,68.0,20.0,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
39.0,60.0,21.0,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
111.0,53.0,19.0,23.96436009,78.02763149,6.419536555,84.63148859,cotton
61.0,41.0,44.0,24.36972377,82.11319791,6.537914958,159.9210934,jute
6.0,144.0,198.0,21.11478672,90.31528693,5.559363609,104.5086618,apple
119.0,44.0,15.0,22.14593688,82.8597549,7.091992365,60.65381719,cotton
1.0,124.0,199.0,23.71059131,93.27392415,5.658473817,112.6676589,apple
56.0,58.0,49.0,37.13165026,94.60761797,6.69215564,172.4788062,papaya
34.0,73.0,15.0,20.97195263,63.83179889,7.630424083,53.10207889,lentil
21.0,63.0,22.0,25.09737391,67.72837887,6.859409487,74.61649888,blackgram
63.0,58.0,50.0,43.03714283,94.6428898,6.720744449,41.5856585,papaya
29.0,78.0,25.0,19.95991719,59.33157782,5.982854523,195.787103,pigeonpeas
18.0,26.0,31.0,32.6112614,47.74916499,5.418475257,91.10190759,mango
11.0,61.0,21.0,18.62328774,23.02410338,5.532100554,135.3378033,kidneybeans
126.0,37.0,21.0,25.84997269,84.16855231,6.61448588,77.03421249,cotton
10.0,56.0,18.0,27.99627907,68.6428593,7.32710972,46.10585191,lentil
98.0,7.0,45.0,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
111.0,5.0,47.0,28.03306461,91.47355778,6.274452811,21.17924769,muskmelon
22.0,80.0,20.0,23.00884744,18.86880997,5.669560726,100.118612,kidneybeans
101.0,11.0,51.0,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
23.0,62.0,85.0,18.97424756,19.5161216,8.490127142,80.7108745,chickpea
9.0,48.0,22.0,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
29.0,70.0,15.0,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
60.0,51.0,36.0,22.69657794,82.81088865,6.028321558,256.9964761,rice
75.0,53.0,18.0,20.68899915,59.4375337,6.864793607,103.651438,maize
97.0,22.0,26.0,23.60567546,59.68849145,6.074190142,185.1568059,coffee
35.0,80.0,25.0,28.09269012,44.93322042,4.895927306,197.1144011,pigeonpeas
12.0,66.0,20.0,27.41434987,63.41785982,7.336117221,44.43177543,lentil
30.0,70.0,79.0,20.26942271,19.96978871,7.313122235,69.64449182,chickpea
35.0,52.0,15.0,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
18.0,17.0,31.0,31.74592134,45.16127859,5.667507706,93.75441586,mango
39.0,70.0,52.0,26.26559543,90.79668055,6.65149129,59.49373381,papaya
24.0,27.0,34.0,28.87862994,95.11320315,6.203376525,145.0583117,coconut
108.0,89.0,53.0,29.12036889,80.18080728,5.908770059,112.3982055,banana
81.0,18.0,50.0,26.44019475,80.91934337,6.507110986,47.81847573,watermelon
8.0,26.0,26.0,25.54759871,91.64194826,5.702484758,212.867626,coconut
32.0,41.0,16.0,28.63618921,61.39451307,7.702287236,68.54877876,mothbeans
38.0,60.0,20.0,29.84823072,60.63872613,7.491217102,46.80452595,lentil
93.0,58.0,38.0,20.61521424,83.77345559,6.932400225,279.5451717,rice
19.0,21.0,34.0,30.01592643,53.19212381,5.074272692,97.72843182,mango
25.0,62.0,21.0,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
118.0,88.0,51.0,25.44926208,79.49221962,6.201911642,100.6619171,banana
86.0,79.0,45.0,27.81251452,82.69285419,5.80766417,99.20961514,banana
31.0,20.0,30.0,32.17752026,54.01352682,6.207495815,91.88766069,mango
89.0,45.0,36.0,21.32504158,80.47476396,6.442475375,185.4974732,rice
3.0,63.0,16.0,24.38041875,61.18458224,6.868881708,53.13946695,lentil
14.0,8.0,43.0,21.92513945,94.46485312,7.051654924,111.7162016,pomegranate
0.0,17.0,30.0,35.47478322,47.97230503,6.279133738,97.79072474,mango
5.0,32.0,33.0,32.32362177,52.5896771,5.842763773,93.36718816,mango
1.0,76.0,17.0,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas
75.0,56.0,18.0,19.39851734,62.35750641,5.696205468,60.95197486,maize
57.0,60.0,84.0,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
17.0,77.0,23.0,24.51324787,20.81527638,5.670062975,64.19497947,kidneybeans
91.0,75.0,55.0,27.48612983,76.11239849,6.212369363,109.2768851,banana
37.0,18.0,30.0,27.63551259,99.34854917,6.38488418,157.9171537,coconut
95.0,13.0,46.0,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon
22.0,54.0,20.0,28.56149805,83.63802195,6.689825155,41.013132,mungbean
3.0,9.0,45.0,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
73.0,43.0,42.0,26.58361011,78.00774772,6.310699968,154.8238864,jute
20.0,142.0,196.0,10.89875873,80.01639435,6.207600783,68.69420397,grapes
33.0,121.0,203.0,22.45696744,94.76285385,5.605934087,114.8407725,apple
21.0,9.0,40.0,24.51147697,90.64498715,5.956401828,105.6209954,pomegranate
23.0,24.0,32.0,28.1218093,46.16888595,5.630619901,93.30247448,mango
8.0,26.0,36.0,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
90.0,49.0,21.0,24.84016732,68.3584573,6.472523287,74.05474936,maize
25.0,71.0,24.0,28.49538735,60.44848407,7.187721818,74.91559514,blackgram
117.0,43.0,25.0,24.68854799,78.51206972,7.839849298,69.31153566,cotton
101.0,70.0,48.0,25.36059237,75.03193255,6.012696655,116.5531455,banana
22.0,55.0,16.0,23.7937153,68.03209183,6.516317561,49.73922097,lentil
23.0,6.0,33.0,29.18032562,92.73041222,6.025789594,204.9603677,coconut
70.0,54.0,46.0,39.73149053,91.12220596,6.919342407,122.7628653,papaya
26.0,54.0,17.0,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
29.0,68.0,23.0,24.1638445,19.27907819,5.82738029,116.7324324,kidneybeans
66.0,47.0,36.0,24.85441411,74.4407048,6.57256106,175.572958,jute
116.0,28.0,34.0,23.44372334,60.39523266,6.42321105,122.2103248,coffee
31.0,137.0,196.0,22.14464104,93.82567435,6.400321212,120.6310784,apple
83.0,45.0,21.0,18.83344471,58.75082029,5.716222912,79.7532896,maize
82.0,23.0,49.0,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
32.0,11.0,31.0,25.06871967,93.31410447,6.205931638,134.8419069,coconut
12.0,67.0,23.0,25.62896213,63.14909763,6.585020303,45.49683991,lentil
37.0,126.0,196.0,23.59997268,90.97597665,5.596449493,107.1728191,apple
44.0,58.0,18.0,28.03644051,65.06601664,6.814410928,72.49507741,blackgram
44.0,56.0,49.0,39.23342464,91.25589286,6.519779583,64.4478499,papaya
8.0,28.0,30.0,25.51618488,94.33465411,6.015672239,135.1272491,coconut
26.0,56.0,22.0,23.05276444,60.424786,7.011121216,52.60285259,lentil
2.0,36.0,31.0,30.90225239,49.95955487,5.73171945,91.77522598,mango
86.0,76.0,54.0,29.3159075,80.11585705,5.926824754,90.10978128,banana
89.0,22.0,52.0,24.89681131,86.10782926,6.217300786,53.14626213,watermelon
34.0,66.0,19.0,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
20.0,68.0,23.0,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
95.0,21.0,47.0,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
39.0,7.0,29.0,27.54273211,94.59086121,6.362544111,150.2012138,coconut
5.0,136.0,195.0,22.35628673,91.92360477,6.264202804,107.7697413,apple
100.0,10.0,53.0,24.54356968,84.60808277,6.211748957,42.00660251,watermelon
38.0,14.0,37.0,21.80523051,94.63612858,6.658402594,102.6488846,pomegranate
5.0,25.0,6.0,30.72119881,94.01331956,6.011302181,106.8118019,orange
29.0,16.0,36.0,19.81069447,88.92944254,5.740338002,102.860084,pomegranate
29.0,71.0,18.0,22.17499963,62.13873825,6.410441476,53.46622584,lentil
20.0,41.0,20.0,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
73.0,45.0,37.0,23.70467146,74.63745355,6.742688094,181.2783964,jute
6.0,47.0,18.0,29.16174608,80.28038146,6.715276663,40.16545979,mungbean
102.0,46.0,19.0,22.77076388,82.5993307,6.631005298,81.49543437,cotton
91.0,50.0,40.0,20.82477109,84.1341879,6.462391607,230.2242223,rice
40.0,132.0,202.0,24.57558351,80.70695797,5.971813006,69.706113,grapes
9.0,139.0,199.0,23.25230817,94.54128292,5.867420996,105.3558408,apple
32.0,25.0,35.0,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
44.0,75.0,22.0,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
31.0,51.0,25.0,27.53592929,85.5701901,7.196774236,53.01899249,mungbean
95.0,88.0,52.0,28.00316034,78.90085998,6.235461772,94.68180316,banana
40.0,49.0,17.0,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans
127.0,53.0,24.0,22.21506982,76.17851932,6.127939628,70.40557612,cotton
111.0,5.0,52.0,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
82.0,18.0,48.0,29.09588297,94.16748386,6.159050816,26.70581328,muskmelon
117.0,25.0,54.0,28.68275966,92.50969311,6.150686364,29.11187663,muskmelon
35.0,145.0,195.0,22.03911546,94.58075845,6.231950009,110.9804014,apple
72.0,51.0,40.0,23.20683504,74.09956958,7.422318499,199.4766779,jute
26.0,18.0,27.0,27.45907759,92.90736493,5.836075368,142.1430003,coconut
42.0,73.0,25.0,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
11.0,18.0,42.0,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate
83.0,58.0,23.0,19.74213321,59.66263104,6.381201909,65.50861389,maize
99.0,36.0,20.0,20.57981887,65.34583901,6.671085817,78.34604471,maize
38.0,24.0,33.0,28.28905147,97.00396405,5.973853124,142.9403233,coconut
33.0,77.0,15.0,23.89736406,66.32102048,7.802212437,40.74536757,lentil
32.0,55.0,51.0,29.60718808,93.15642801,6.57398033,62.68710535,papaya
27.0,62.0,24.0,28.63005477,66.770943,7.353876754,62.2737345,blackgram
26.0,65.0,22.0,17.84806561,18.77621951,5.949949081,143.0984171,kidneybeans
99.0,57.0,35.0,26.75754171,81.17734011,5.960370061,272.2999056,rice
23.0,35.0,18.0,26.4908332,47.36534833,5.414492777,36.99362831,mothbeans
2.0,39.0,15.0,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
106.0,16.0,54.0,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon
99.0,5.0,47.0,24.13078816,84.84494575,6.649086972,51.19470197,watermelon
3.0,56.0,17.0,28.19912143,53.50567601,8.709291688,52.13580529,mothbeans
25.0,78.0,76.0,17.48042641,15.7559405,7.228963452,66.96980581,chickpea
5.0,55.0,18.0,33.50876355,45.70976142,7.322097972,126.6738117,pigeonpeas
13.0,72.0,21.0,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans
36.0,67.0,77.0,18.36952567,19.56381041,7.152811172,79.26357665,chickpea
34.0,80.0,19.0,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
22.0,62.0,16.0,34.6455408,54.32342534,4.828936119,180.9009998,pigeonpeas
28.0,74.0,81.0,18.01272266,18.30968112,8.753795334,81.98568791,chickpea
34.0,34.0,35.0,27.27433181,47.16808054,6.422710539,95.257992,mango
126.0,46.0,25.0,24.43847399,81.69801729,6.757457943,60.79645852,cotton
95.0,26.0,45.0,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon
95.0,12.0,51.0,25.76484262,84.1726996,6.681606702,44.22066914,watermelon
19.0,26.0,29.0,26.93141945,98.80313612,5.67154928,166.5712879,coconut
16.0,70.0,20.0,24.80467592,40.1242747,5.6093956,121.5639121,pigeonpeas
95.0,75.0,45.0,28.98333432,82.95958244,5.829898502,109.022564,banana
34.0,76.0,80.0,20.65691793,15.84572566,7.985417393,65.23811143,chickpea
22.0,44.0,24.0,24.30935081,56.32938343,6.030447288,58.99536268,mothbeans
19.0,57.0,23.0,23.6734328,47.2879691,7.342409555,141.1250722,pigeonpeas
108.0,46.0,17.0,24.3017998,84.87668973,6.93221485,65.0247867,cotton
8.0,127.0,196.0,27.02766138,83.17093908,5.833302165,70.95666003,grapes
18.0,9.0,40.0,19.44623085,89.02127045,5.627186257,106.1606833,pomegranate
98.0,35.0,18.0,23.79746068,74.82913698,6.252797548,91.76337172,maize
70.0,44.0,19.0,23.31689124,73.4541537,5.852607099,94.29712821,maize
4.0,19.0,42.0,23.83185873,87.84034604,6.306605528,111.2232716,pomegranate
100.0,80.0,52.0,27.53911354,77.25629897,6.049801781,110.3262123,banana
93.0,22.0,52.0,26.58740671,81.32563243,6.932739726,41.87540028,watermelon
40.0,29.0,42.0,24.63228709,89.01574455,7.104094929,110.6956184,pomegranate
38.0,138.0,204.0,25.11108456,83.25447587,6.325480034,73.01026829,grapes
78.0,35.0,44.0,26.54348085,84.67353597,7.072655622,183.6222657,rice
12.0,142.0,203.0,31.3115978,82.56407013,5.972850838,65.01095312,grapes
115.0,18.0,53.0,29.17052093,94.19790371,6.012480351,22.06994464,muskmelon
58.0,75.0,25.0,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
91.0,25.0,26.0,24.53460016,66.99765375,7.482414225,180.5059257,coffee
87.0,6.0,45.0,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
58.0,73.0,16.0,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
36.0,59.0,46.0,34.28879307,93.61082872,6.721130543,127.2509777,papaya
28.0,58.0,25.0,27.4818649,62.04814951,6.861640036,37.81123974,lentil
61.0,41.0,35.0,24.97178693,79.47557931,6.842966479,195.7571622,jute
24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,grapes
8.0,120.0,196.0,24.06679352,82.66396666,6.053662544,69.81855775,grapes
99.0,29.0,55.0,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon
11.0,36.0,31.0,27.92063282,51.77965917,6.47544932,100.2585673,mango
17.0,29.0,26.0,26.14162144,93.28415295,6.071897347,195.4115025,coconut
108.0,60.0,17.0,22.75805656,76.75768356,6.558902588,97.76600619,cotton
28.0,59.0,22.0,30.90607799,52.79913039,7.05181629,170.9919828,pigeonpeas
39.0,140.0,203.0,21.11903604,80.63399198,6.349875906,69.27779761,grapes
117.0,25.0,53.0,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon
31.0,136.0,197.0,31.11047251,83.34010951,5.653776058,71.43001582,grapes
12.0,20.0,10.0,24.45132792,93.10527686,6.528354932,109.4711098,orange
35.0,128.0,205.0,21.07273439,93.56585985,6.041053829,107.8737015,apple
94.0,5.0,55.0,28.5854649,91.89216849,6.085682344,26.88372572,muskmelon
44.0,55.0,25.0,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
38.0,21.0,35.0,20.33691147,89.38003827,5.841367187,110.9653137,pomegranate
54.0,61.0,77.0,18.81198127,15.21618225,6.206582193,77.5429424,chickpea
81.0,16.0,45.0,26.90435747,86.25426228,6.727468157,59.75980023,watermelon
1.0,76.0,19.0,24.18553163,46.68746847,6.669529416,177.3377996,pigeonpeas
14.0,74.0,15.0,27.99990346,65.57653373,6.493036868,49.94043064,lentil
97.0,74.0,45.0,26.47522633,78.51833782,5.677719902,113.1161095,banana
5.0,56.0,24.0,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
35.0,135.0,199.0,21.77466746,80.54942557,6.400719746,69.39630398,grapes
12.0,8.0,10.0,16.14820285,91.4448027,7.995848977,107.4287664,orange
111.0,6.0,53.0,26.4930645,88.59143088,6.313512999,46.06382209,watermelon
83.0,11.0,53.0,29.54097171,92.91778307,6.163921248,21.9653077,muskmelon
12.0,34.0,28.0,33.36140093,45.02236377,6.13526938,98.81596545,mango
64.0,35.0,23.0,23.02038334,61.89472002,5.680361038,63.03843397,maize
32.0,18.0,13.0,13.8377282,91.74780462,6.044167236,107.9873218,orange
2.0,21.0,44.0,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate
118.0,12.0,47.0,27.96872279,92.17444796,6.010739645,28.94766949,muskmelon
31.0,121.0,201.0,23.15791104,90.34396882,5.731535258,110.712841,apple
27.0,40.0,24.0,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
49.0,72.0,15.0,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
9.0,11.0,8.0,24.85903405,94.39000473,6.559236744,111.7803734,orange
82.0,35.0,35.0,25.49386782,86.97061481,7.299076163,176.5268267,jute
3.0,9.0,35.0,26.91641934,99.84671638,6.318552973,225.6323656,coconut
16.0,56.0,17.0,33.80020039,40.03262418,7.445444883,176.6165894,pigeonpeas
1.0,12.0,30.0,27.754298,95.94643831,5.56222383,131.0900076,coconut
21.0,78.0,19.0,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
26.0,63.0,17.0,29.87854588,65.73085206,6.950300686,44.95654782,lentil
33.0,57.0,17.0,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
92.0,7.0,48.0,26.27520631,86.63249555,6.956508826,54.38748495,watermelon
6.0,37.0,17.0,28.08657178,80.35005927,6.760694228,38.14476781,mungbean
34.0,59.0,23.0,28.56212158,83.24855855,6.935804256,56.48265193,mungbean
28.0,7.0,9.0,34.5917846,92.13229786,6.730757538,115.5650287,orange
21.0,63.0,17.0,25.08966129,68.17543102,6.559681838,41.45486619,lentil
31.0,8.0,7.0,34.51465139,93.63812684,7.163245982,103.5684926,orange
6.0,64.0,23.0,23.33565221,67.40460704,7.065264073,36.18678721,lentil
59.0,69.0,80.0,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
42.0,61.0,22.0,26.27274407,62.28814857,7.418650668,70.23207557,blackgram
15.0,133.0,199.0,23.99686172,91.61001707,5.824778636,117.6102915,apple
14.0,74.0,19.0,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas
9.0,143.0,197.0,23.75033085,92.88160462,5.570020684,117.6602827,apple
116.0,81.0,55.0,26.42313317,83.6995044,5.915546415,95.12322062,banana
81.0,45.0,35.0,26.52872817,80.12267476,6.158376967,218.9163567,rice
14.0,55.0,15.0,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans
23.0,45.0,23.0,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
36.0,65.0,16.0,25.71269843,64.1123333,7.692013657,50.17067771,lentil
31.0,55.0,22.0,22.91350245,21.33953114,5.873171894,109.225556,kidneybeans
6.0,128.0,200.0,25.96308415,82.57813624,5.838748311,70.31782647,grapes
90.0,44.0,38.0,23.83509503,83.88387074,7.473134377,241.2013513,rice
39.0,29.0,29.0,26.50908611,94.48414544,6.143662699,199.8778403,coconut
8.0,45.0,18.0,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
85.0,35.0,32.0,26.24928198,54.28617819,6.854011265,133.1120232,coffee
115.0,31.0,30.0,24.22984659,67.37768353,6.840927967,122.4073418,coffee
17.0,134.0,204.0,39.04071989,80.18393287,6.499604931,73.88467027,grapes
14.0,67.0,25.0,25.28710601,60.85993533,7.241151936,49.37369982,lentil
1.0,6.0,35.0,27.02269204,95.71935435,6.231662767,147.1682459,coconut
39.0,78.0,15.0,21.35499456,62.60136323,5.925391795,41.78219834,lentil
35.0,55.0,22.0,30.88883074,52.62696801,8.634929739,55.51932414,mothbeans
20.0,72.0,15.0,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
95.0,57.0,41.0,23.24925555,73.65346838,6.434610995,184.7674863,jute
4.0,59.0,22.0,29.33743412,49.00323081,8.914074888,42.44054315,mothbeans
24.0,140.0,205.0,12.087022,83.59398734,5.93202852,68.66813363,grapes
49.0,55.0,78.0,18.65580107,16.17772668,7.863113671,81.70769297,chickpea
36.0,128.0,204.0,25.23542319,80.68700527,5.695792761,67.03840888,grapes
29.0,57.0,20.0,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans
93.0,56.0,36.0,24.01497622,82.05687182,6.98435366,185.2773389,rice
113.0,19.0,46.0,25.41864024,81.12122989,6.286387658,49.52320689,watermelon
31.0,62.0,52.0,33.7960155,93.00754254,6.99104104,182.026807,papaya
16.0,6.0,29.0,29.28725038,91.95614918,5.868285082,132.1491176,coconut
34.0,15.0,34.0,27.05826457,91.10510371,5.677282678,224.7006953,coconut
86.0,40.0,39.0,25.72100868,88.16513579,6.207459637,175.6086697,jute
12.0,61.0,19.0,19.33162606,24.13995025,5.655726817,68.51253427,kidneybeans
0.0,65.0,24.0,28.49584395,62.44616219,7.841496029,53.14531023,lentil
92.0,75.0,45.0,29.01207743,77.95192527,5.674403359,90.43495443,banana
99.0,40.0,32.0,24.18471151,69.94807345,7.045543056,163.2708732,coffee
34.0,75.0,24.0,23.50222822,51.29019509,4.760038039,192.3023991,pigeonpeas
34.0,60.0,22.0,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
136.0,36.0,24.0,22.74446976,80.41198458,7.59781958,90.07326633,cotton
5.0,144.0,205.0,21.42177231,92.62665309,6.184922574,102.8045658,apple
19.0,17.0,39.0,24.72485577,85.56083187,6.728599215,111.2787584,pomegranate
11.0,6.0,25.0,28.69164799,96.65248672,6.081568052,178.9635457,coconut
84.0,57.0,25.0,22.53510514,67.99257471,6.489040367,64.40866039,maize
113.0,6.0,52.0,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon
74.0,58.0,18.0,20.03728219,56.35606753,6.727303282,109.024141,maize
99.0,39.0,18.0,19.20129357,68.30578978,6.11275104,87.85092352,maize
14.0,69.0,19.0,20.95628486,63.68128841,7.239455147,52.39881209,lentil
76.0,54.0,45.0,24.29496635,77.62976013,6.176618831,184.9800516,jute
33.0,47.0,46.0,29.20300896,93.96834049,6.839443833,209.4083305,papaya
95.0,52.0,36.0,26.22916897,83.83625819,5.543360238,286.5083725,rice
44.0,74.0,85.0,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
29.0,63.0,17.0,30.02629908,67.88811637,7.26154329,66.47264636,blackgram
103.0,17.0,51.0,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
99.0,15.0,27.0,27.41711238,56.63636248,6.086922359,127.92461,coffee
20.0,60.0,78.0,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
85.0,25.0,47.0,26.11440416,87.64081095,6.29542477,58.48160844,watermelon
14.0,59.0,22.0,23.82723528,67.89815262,6.76660668,46.90725077,lentil
24.0,67.0,22.0,20.120043,22.89845607,5.618844277,104.6252153,kidneybeans
36.0,67.0,25.0,35.95176642,36.52780776,6.418062652,136.0456753,pigeonpeas
12.0,37.0,30.0,31.09779147,47.41196659,4.546466109,90.28624348,mango
120.0,87.0,52.0,28.0764455,76.05522115,5.905494703,118.9923573,banana
31.0,48.0,45.0,40.78881819,92.90951393,6.563134737,132.7923586,papaya
95.0,14.0,50.0,26.6333118,84.31756844,6.560443519,56.31866159,watermelon
63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,maize
70.0,42.0,43.0,23.16814977,76.66724969,6.508342839,157.1215052,jute
10.0,140.0,197.0,22.16939473,90.27185592,6.229498836,124.4683112,apple
65.0,39.0,45.0,23.66805429,70.89000744,6.768001309,184.4633281,jute
108.0,38.0,24.0,23.41022496,76.43836957,7.442217061,78.82199603,cotton
10.0,79.0,20.0,24.98287462,66.895409,6.379881442,38.21370568,lentil
103.0,51.0,20.0,22.80213132,84.14668447,7.046607434,91.6389565,cotton
26.0,72.0,22.0,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas
35.0,66.0,81.0,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
10.0,55.0,23.0,21.18853178,19.63438599,5.728233081,137.1948633,kidneybeans
37.0,70.0,25.0,19.73136909,24.89487354,5.819403771,84.06354115,kidneybeans
35.0,30.0,34.0,28.2974764,95.41122824,6.141502001,182.4482352,coconut
15.0,140.0,195.0,13.28504331,83.54193816,5.69945282,65.80006004,grapes
116.0,71.0,47.0,27.57278064,82.0638878,6.435785799,91.34276507,banana
7.0,141.0,195.0,23.8812458,93.45067555,5.514253142,104.9116663,apple
99.0,56.0,17.0,24.10859207,73.13112261,6.234330356,71.07562236,maize
43.0,50.0,48.0,28.28222883,91.37059792,6.63016515,179.2720807,papaya
28.0,6.0,40.0,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate
28.0,65.0,23.0,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
101.0,75.0,50.0,26.59386409,81.40740301,6.242528278,109.9825551,banana
2.0,120.0,203.0,23.12652652,94.71203306,5.893492999,108.6211833,apple
56.0,79.0,15.0,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
97.0,36.0,45.0,22.2286982,81.85872947,6.939083505,278.0791793,rice
72.0,60.0,25.0,18.52510753,69.0276233,5.773454729,88.10234397,maize
4.0,13.0,6.0,15.63211033,94.25966183,7.561143224,101.4705704,orange
13.0,61.0,24.0,18.29783597,69.6897615,7.629910253,49.39111479,lentil
76.0,44.0,17.0,20.41683147,62.5542482,5.855442401,65.27798457,maize
32.0,60.0,83.0,19.69141713,19.44225438,8.829273328,91.76071648,chickpea
28.0,46.0,16.0,29.008124,84.96089355,6.664187809,45.91011391,mungbean
72.0,41.0,36.0,26.50838667,86.84264005,6.065898283,152.9801697,jute
40.0,51.0,17.0,28.66086349,86.12194568,6.860602782,50.01534317,mungbean
20.0,45.0,22.0,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
41.0,62.0,15.0,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
14.0,21.0,35.0,29.52501367,91.91185319,6.121005506,194.3100272,coconut
106.0,70.0,55.0,25.86824781,78.52399914,5.74055541,116.3019555,banana
5.0,65.0,16.0,21.32776028,18.48522915,5.866744372,109.1013261,kidneybeans
24.0,18.0,6.0,26.56608303,94.45239715,6.285312759,116.3796525,orange
0.0,65.0,15.0,23.46168338,23.22197648,5.645435626,95.84253438,kidneybeans
59.0,62.0,83.0,18.57665902,19.22008229,8.104396058,72.94940441,chickpea
95.0,38.0,22.0,19.84939404,61.24500053,5.730617109,100.7689246,maize
9.0,69.0,20.0,19.30607278,23.96362799,5.591560999,129.3449326,kidneybeans
22.0,51.0,16.0,27.96583691,61.34900107,8.639586199,70.10472076,mothbeans
28.0,70.0,21.0,25.39038396,60.4989659,7.437373666,39.18374505,lentil
112.0,39.0,29.0,26.12492233,63.37479229,6.726528895,147.8035305,coffee
7.0,63.0,24.0,19.55750776,64.45268309,6.818681086,53.04669416,lentil
30.0,60.0,21.0,28.87667593,62.4901206,5.457871273,182.2688175,pigeonpeas
50.0,64.0,25.0,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
24.0,70.0,16.0,25.17885316,68.93307305,6.54803469,35.03484812,lentil
118.0,15.0,45.0,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
