N,P,K,temperature,humidity,ph,rainfall,label
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
67,45,38,22.72791041,82.1706881,7.300410836,260.8875056,rice
114,79,51,26.21009246,82.34429458,6.313197204,112.0700033,banana
12,63,17,18.358923,19.37703396,5.717143397,138.414764,kidneybeans
11,60,23,27.33684386,88.50229102,7.033012777,51.09802625,mungbean
39,60,15,35.09357419,30.98685456,5.004074624,116.9106908,pigeonpeas
111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,coffee
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,coconut
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,jute
21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,mango
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange
17,57,20,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans
25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,grapes
89,28,33,26.44414097,53.83876189,6.993236001,175.3723314,coffee
4,46,15,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans
81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,rice
9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
66,60,38,22.08576562,83.47038318,6.372576327,231.7364957,rice
31,40,22,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,papaya
35,48,15,27.10818093,87.4512669,6.981758362,55.03723979,mungbean
14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,orange
32,43,22,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,watermelon
21,38,20,27.10508014,63.56791363,5.794289715,62.20279647,mothbeans
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize
131,60,17,25.32023717,81.79475917,7.425041316,83.46532547,cotton
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,watermelon
30,7,15,33.23453301,91.06053924,7.825531916,115.7659902,orange
98,18,27,27.56088634,68.49299897,6.516312148,167.4358075,coffee
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,banana
8,25,36,19.91330523,94.95031368,6.828522375,104.0277061,pomegranate
70,50,53,37.4620912,90.44967809,6.933809743,172.3458448,papaya
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize
89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
32,141,203,21.25941052,92.84416234,5.821347769,109.0658471,apple
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,coconut
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,jute
101,70,48,25.36059237,75.03193255,6.012696655,116.5531455,banana
13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
31,29,26,28.22373428,47.40519056,5.024124684,97.76832322,mango
108,22,46,26.17668721,86.7295205,6.121168559,53.33484977,watermelon
12,58,23,21.74600081,63.39503184,6.765091462,50.43306085,lentil
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize
97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute
29,21,45,23.40981539,93.13277,6.749260456,105.2240743,pomegranate
96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
26,121,201,22.19109412,90.02575116,6.162034371,112.3126628,apple
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
18,55,23,21.9989826,56.31006755,6.98571967,136.8274312,pigeonpeas
108,89,53,29.55054817,78.06762846,5.808497604,99.34482238,banana
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,lentil
86,95,49,28.05484146,78.04602887,6.458714879,108.3957179,banana
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize
12,19,31,27.25373364,52.66319725,5.566704378,91.87312479,mango
76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
34,9,36,22.8122645,86.34233767,6.276038961,110.4432293,pomegranate
81,36,38,23.76554749,87.98329901,6.334837865,150.3166152,jute
0,55,25,28.17489437,43.6672299,4.524171562,45.78172762,mothbeans
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
99,57,38,24.80624984,82.09281674,6.356295568,156.3616174,jute
26,135,203,33.78372897,81.16314317,5.685102769,74.53557341,grapes
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,orange
109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,cotton
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil
14,58,17,30.53684308,59.96664731,4.605700542,33.48919022,mothbeans
109,29,28,23.26316991,60.5160021,6.724688503,194.1755471,coffee
85,38,41,21.58711777,82.7883708,6.249050656,276.6552459,rice
40,132,202,24.57558351,80.70695797,5.971813006,69.706113,grapes
89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,rice
105,88,54,25.78749808,84.51194224,6.020445317,114.2005455,banana
33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
54,61,77,18.81198127,15.21618225,6.206582193,77.5429424,chickpea
36,43,24,27.09400578,43.65305437,3.510404312,41.53749535,mothbeans
11,6,25,28.69164799,96.65248672,6.081568052,178.9635457,coconut
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,jute
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut
97,22,26,23.60567546,59.68849145,6.074190142,185.1568059,coffee
25,143,200,23.80436344,92.80441624,6.024248787,100.6192543,apple
20,129,201,23.41044706,91.69913296,5.587905967,116.0777931,apple
27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
13,72,21,24.32116642,21.0278674,5.821194486,60.27552528,kidneybeans
67,59,41,21.94766735,80.97384195,6.012632591,213.3560921,rice
119,90,48,28.66725136,79.59242542,5.986442306,118.2583441,banana
98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,coffee
27,57,24,27.33534897,43.35795962,6.09186275,142.3303677,pigeonpeas
33,12,8,25.26052689,90.31153735,6.822282114,117.3695296,orange
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,grapes
17,67,18,31.2192752,56.46868874,5.611510977,129.2028653,pigeonpeas
36,58,25,28.66024187,59.3189118,8.399135958,36.92629678,mothbeans
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,coconut
33,138,198,22.29423493,90.69033986,6.222390798,122.7418744,apple
91,24,55,26.27061608,83.09194521,6.259086583,46.76837499,watermelon
11,34,32,29.14305008,49.40983294,6.831706773,97.55155537,mango
33,12,15,30.25578031,92.03272799,6.052318465,116.7173125,orange
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil
10,5,5,21.21306973,91.35349216,7.817846496,112.9834361,orange
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,blackgram
90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
32,13,42,23.50128217,92.97527546,5.786058032,106.61905,pomegranate
13,8,12,25.16296632,92.54736032,7.105904818,114.3117197,orange
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil
14,75,24,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas
56,65,45,38.2016825,93.97379963,6.751298936,218.0908814,papaya
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange
99,57,35,26.75754171,81.17734011,5.960370061,272.2999056,rice
8,72,17,20.57341244,19.7520218,5.711439256,87.87869161,kidneybeans
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,coconut
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize
85,89,51,29.21144871,84.70189923,6.158164422,108.5501443,banana
99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,coffee
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea
14,22,9,17.24944623,91.13772765,6.543191814,112.5090516,orange
3,136,205,17.5862944,80.84806564,6.334771461,71.4065452,grapes
90,50,44,26.91643698,73.48655995,6.253408852,171.4716375,jute
103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,coffee
100,80,52,27.53911354,77.25629897,6.049801781,110.3262123,banana
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice
40,143,201,24.97256132,82.72828653,6.476757723,66.70016285,grapes
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton
17,136,196,23.87192332,90.49939035,5.882155988,103.0548094,apple
2,61,20,22.13974653,23.02251117,5.95561668,76.64128258,kidneybeans
26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,mango
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea
95,30,52,29.48069921,90.33698678,6.640470863,26.0365768,muskmelon
20,77,23,34.87248659,38.83786012,5.180271502,148.2502786,pigeonpeas
24,142,202,22.53779727,91.48135786,5.710819862,101.8474768,apple
7,16,9,18.87957654,92.04304496,7.813916603,114.6659511,orange
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,watermelon
13,67,18,30.5753044,34.75591197,5.384762927,177.5764304,pigeonpeas
14,18,30,29.80747243,52.13797867,5.191265116,95.74606104,mango
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton
39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil
54,65,47,27.92765919,91.55594211,6.721835879,149.9107557,papaya
29,41,21,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans
22,80,20,23.00884744,18.86880997,5.669560726,100.118612,kidneybeans
30,143,199,23.76881552,90.59810302,5.7983508,102.2648546,apple
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
13,73,20,30.50420876,35.48885969,5.391560418,162.5927723,pigeonpeas
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut
31,72,17,28.69180475,49.47225353,5.833031708,96.36222901,pigeonpeas
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee
117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,banana
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton
8,50,21,28.62911222,89.1148059,6.218923893,50.49913241,mungbean
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,lentil
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,lentil
34,45,21,28.18837136,82.60629652,6.287380117,37.01110438,mungbean
38,14,30,26.92449525,91.20106019,5.570745386,194.9022136,coconut
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,jute
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,mango
56,58,49,37.13165026,94.60761797,6.69215564,172.4788062,papaya
26,9,32,25.9490364,94.73860514,6.470465614,144.1571109,coconut
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya
8,45,15,28.09568993,60.9835384,4.61136408,33.84110759,mothbeans
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,lentil
109,10,53,26.81938687,87.8274604,6.551750306,46.06193778,watermelon
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,coconut
36,144,196,23.65167552,94.50528753,6.496934492,115.3611268,apple
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon
114,8,50,24.74631269,88.30866319,6.581587932,57.95826144,watermelon
19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,jute
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton
58,63,81,19.81344531,14.69765308,6.515499549,78.96514709,chickpea
23,138,200,9.851242629,80.22631717,5.96537863,68.42802444,grapes
21,9,40,24.51147697,90.64498715,5.956401828,105.6209954,pomegranate
10,71,18,19.54284889,66.34777265,6.151029296,173.1106982,pigeonpeas
25,51,18,27.77799528,54.82130787,9.45949344,50.28438729,mothbeans
18,19,29,27.59376845,92.48519606,6.206077742,162.8432736,coconut
18,14,11,28.04799508,90.00621688,6.550814117,117.1311498,orange
98,79,50,25.34119774,84.47321314,6.435917308,91.06493353,banana
24,30,11,32.39523995,94.51768464,6.601395755,113.25373,orange
30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,apple
30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,coffee
36,55,20,27.01470397,84.34262707,6.635968698,55.296354,mungbean
19,57,23,23.6734328,47.2879691,7.342409555,141.1250722,pigeonpeas
9,49,16,30.88482722,41.36561835,7.661537348,55.053805,mothbeans
82,40,40,23.83067496,84.81360127,6.271478838,298.5601175,rice
29,22,40,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,watermelon
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
2,38,33,32.38697531,53.2328243,4.691396195,90.21633216,mango
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,watermelon
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
59,62,83,18.57665902,19.22008229,8.104396058,72.94940441,chickpea
37,23,28,25.61294367,94.3138837,5.740054567,224.3206759,coconut
4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
31,20,30,32.17752026,54.01352682,6.207495815,91.88766069,mango
4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
102,28,54,25.15623099,80.27525115,6.862157042,55.49541453,watermelon
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon
12,6,8,30.84835031,92.86773675,6.388617138,107.4142681,orange
40,51,17,28.66086349,86.12194568,6.860602782,50.01534317,mungbean
35,128,205,21.07273439,93.56585985,6.041053829,107.8737015,apple
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans
75,36,44,23.28081,74.27607475,6.613341343,153.7447398,jute
10,9,28,29.01256899,94.01014388,6.282955073,150.0500312,coconut
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
15,28,32,28.84270971,99.64328526,6.218571874,224.4016682,coconut
38,55,19,33.18184225,38.23184742,5.864623352,198.8298806,pigeonpeas
33,14,8,21.03200078,92.9641969,7.684420446,110.6823944,orange
89,25,34,23.07895447,63.65861483,7.184801627,129.8765443,coffee
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,coffee
92,35,40,22.17931888,80.33127223,6.357389366,200.0882787,rice
103,40,30,27.30901814,55.196224,6.348316257,141.4831644,coffee
37,18,39,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,watermelon
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
31,5,14,17.66545409,91.69865887,6.583411671,110.6857506,orange
35,71,17,29.89286629,66.35375127,6.931924963,198.1403003,pigeonpeas
19,51,25,26.80474415,48.23991436,3.5253661,43.87801983,mothbeans
29,25,35,28.3575072,91.64509299,5.542873799,160.7306991,coconut
98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
66,53,41,25.0756354,80.52389148,7.778915154,257.0038865,rice
2,67,18,34.51934775,47.52980027,5.921666758,129.0064612,pigeonpeas
32,57,22,28.6899851,87.50436797,6.769415888,44.56598352,mungbean
116,38,34,23.29250318,50.04557009,6.020947179,183.468585,coffee
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
17,18,43,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
33,61,24,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,lentil
9,59,25,30.39321309,60.16299493,7.699200949,35.37493212,mothbeans
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea
92,81,52,27.39341554,81.4654833,6.438137279,94.31102057,banana
112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,coffee
92,81,52,28.0106804,76.52808057,5.891413895,103.7040783,banana
25,40,21,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,banana
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,lentil
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,jute
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon
57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,chickpea
7,63,24,22.95458237,24.03553105,5.858617867,107.7315386,kidneybeans
70,47,17,24.6129118,70.4162444,6.600827017,104.1626147,maize
15,54,15,29.97604322,57.03184356,8.35495812,44.86052932,mothbeans
36,67,25,35.95176642,36.52780776,6.418062652,136.0456753,pigeonpeas
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,chickpea
99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,rice
91,41,37,24.48556447,83.20630007,6.132570523,192.2316221,jute
5,18,14,33.1056981,93.48447453,7.434118807,119.1709113,orange
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton
6,69,19,26.88630675,41.69617915,4.750929218,94.46748008,pigeonpeas
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,jute
40,49,17,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans
24,73,20,19.63736208,32.31528909,4.608695247,176.4134092,pigeonpeas
60,57,24,18.66116213,61.55327249,6.121294041,75.03247667,maize
34,60,22,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
107,31,31,23.17124551,52.97841162,6.766184468,153.1201644,coffee
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,coffee
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
102,11,47,27.98780984,92.78226196,6.504906979,27.14509034,muskmelon
18,12,8,12.59093977,91.81668769,6.206053072,119.3916718,orange
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize
13,30,37,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
30,28,30,31.86641378,52.19331595,5.064613314,98.46768642,mango
86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,coffee
30,63,16,23.60506572,21.90539577,5.525904526,100.5978728,kidneybeans
9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,grapes
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton
29,34,26,33.88004781,54.39416048,6.273953676,89.29147581,mango
40,65,49,35.32876402,91.06138506,6.678449318,163.9069365,papaya
79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,rice
69,64,47,40.21199348,94.50766912,6.993473247,186.6762324,papaya
12,34,28,33.36140093,45.02236377,6.13526938,98.81596545,mango
33,37,19,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
99,19,33,27.5364547,55.51673151,6.273741983,130.6377143,coffee
34,65,48,41.41968393,90.03863107,6.665024508,199.3096432,papaya
6,8,11,24.35590861,92.39651663,6.600948788,119.6946577,orange
32,25,35,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
43,50,48,28.28222883,91.37059792,6.63016515,179.2720807,papaya
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
19,30,30,29.56549169,91.40896307,5.826381164,224.8315729,coconut
8,38,32,29.75150773,46.73723302,4.981816523,91.405983,mango
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,watermelon
27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,blackgram
69,57,35,24.30748599,78.54340987,6.186814392,186.2337571,jute
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize
40,16,35,34.16438906,54.16482251,4.954739564,98.33351125,mango
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,kidneybeans
39,139,201,41.18664903,81.01783402,5.539980812,68.68895899,grapes
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes
6,63,23,26.01630259,49.94704718,5.906596905,160.3337447,pigeonpeas
21,135,198,23.86087054,94.92048112,5.765015126,105.0241329,apple
10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,lentil
37,30,34,27.53907547,53.63549533,6.797779227,99.35408185,mango
5,74,21,16.24469193,21.35793891,5.591704014,66.97053257,kidneybeans
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,watermelon
20,23,11,31.8520694,90.12220323,6.407715561,109.9455062,orange
13,17,45,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate
27,24,29,26.61423461,96.97300803,6.142010637,191.006688,coconut
83,45,21,18.83344471,58.75082029,5.716222912,79.7532896,maize
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,lentil
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon
29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,apple
111,40,25,24.484692,84.44932014,6.187455799,90.94342484,cotton
16,75,21,18.50692825,23.61670065,5.679224346,87.0513289,kidneybeans
62,52,16,22.27526694,58.84015925,6.967057762,63.87020584,maize
89,54,38,24.51588066,83.5352163,6.685346424,230.4462359,rice
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon
23,62,19,16.51783455,20.4555596,5.609435128,98.77794225,kidneybeans
112,87,48,27.19711623,77.3970629,6.200111068,99.46950465,banana
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,jute
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,lentil
112,73,48,29.2440638,77.32017166,5.707488987,90.66727868,banana
52,70,16,33.66855394,66.60416867,7.534811833,67.32520551,blackgram
86,6,53,25.92030221,83.47202566,6.921847888,42.10681516,watermelon
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,lentil
14,140,197,23.35225078,90.90054697,6.071255131,113.0381382,apple
100,17,48,29.72791119,94.29753295,6.367800632,26.52364146,muskmelon
39,58,85,17.88776475,15.40589717,5.996932037,68.54932919,chickpea
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,grapes
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,coffee
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice
129,47,20,24.41212325,80.80343786,6.281913858,98.60457373,cotton
89,11,47,29.78714005,94.65343534,6.327822962,27.8659442,muskmelon
33,29,34,31.40948821,49.21729127,6.832979509,92.99739415,mango
23,35,18,26.4908332,47.36534833,5.414492777,36.99362831,mothbeans
37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,lentil
29,76,15,28.5417236,64.2020154,7.025607706,69.68862306,blackgram
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize
95,37,35,27.31317116,68.4233391,6.348337519,192.4288139,coffee
32,137,204,22.86006627,93.12859895,5.824151693,117.7296726,apple
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram
2,21,35,25.02887163,91.53720922,6.293662363,179.8248944,coconut
37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate
35,140,197,16.77557314,82.75241875,6.106190557,66.76285469,grapes
9,29,34,29.38471637,45.88744691,5.72742254,100.8124659,mango
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,grapes
14,74,19,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton
120,87,52,28.0764455,76.05522115,5.905494703,118.9923573,banana
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,grapes
40,144,196,22.71750705,92.25479855,5.987262638,107.0289866,apple
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,jute
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea
90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,grapes
58,71,15,27.82592799,67.5861883,6.919243702,74.01229707,blackgram
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea
12,67,23,25.62896213,63.14909763,6.585020303,45.49683991,lentil
5,13,37,22.34375696,89.7870345,5.648243649,103.3183074,pomegranate
7,21,35,25.76011662,94.65830608,5.764812076,131.2451414,coconut
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil
9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon
104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,coffee
99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,maize
9,11,8,24.85903405,94.39000473,6.559236744,111.7803734,orange
119,30,28,26.35770906,64.57578034,6.505203696,163.6269496,coffee
85,21,52,29.62800691,90.10051615,6.075144116,23.69586761,muskmelon
62,56,35,25.97825807,81.65769588,6.235357638,163.3488091,jute
40,30,35,20.89273273,91.07776977,6.269663963,104.4407083,pomegranate
102,71,48,28.65456263,79.28693687,5.695267822,102.4633775,banana
32,56,21,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
27,72,23,19.92889503,21.79992115,5.961934481,64.02640797,kidneybeans
34,6,27,25.84726298,90.92669463,5.860740481,147.8888994,coconut
69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya
19,7,10,14.78003032,91.22062116,6.118430299,100.1961762,orange
75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon
